Id,Fipe,Marca,Modelo,Valor,Ano Fabricacao,Ano Modelo,KM,Transmissao,Cor,Versao,Cidade,Tipo Vendedor,Link
39426438,108,FORD,KA,45990,2016,2017,69800,Manual,Branco,1.0 TI-VCT FLEX SE MANUAL,Brusque,PJ,https://www.webmotors.com.br/comprar/FORD/KA/1.0-TI-VCT-FLEX-SE-MANUAL/4-portas/2016-2017/39426438
38279658,103,HYUNDAI,HB20,76900,2019,2020,45067,Manual,Preto,1.6 16V FLEX VISION AUTOMATICO,Balneário Camboriú,PJ,https://www.webmotors.com.br/comprar/HYUNDAI/HB20/1.6-16V-FLEX-VISION-AUTOMATICO/4-portas/2019-2020/38279658
40000086,103,FIAT,FIORINO,78330,2019,2020,56255,Manual,Branco,1.4 MPI FURGAO HARD WORKING 8V FLEX 2P MANUAL,Itajaí,PJ,https://www.webmotors.com.br/comprar/FIAT/FIORINO/1.4-MPI-FURGAO-HARD-WORKING-8V-FLEX-2P-MANUAL/2-portas/2019-2020/40000086
39426663,108,FORD,ECOSPORT,88000,2018,2019,41225,Automática,Branco,1.5 TI-VCT FLEX FREESTYLE AUTOMATICO,Brusque,PJ,https://www.webmotors.com.br/comprar/FORD/ECOSPORT/1.5-TI-VCT-FLEX-FREESTYLE-AUTOMATICO/4-portas/2018-2019/39426663
39713419,109,NISSAN,TIIDA,38900,2010,2011,109500,Automática,Preto,1.8 SL 16V FLEX 4P AUTOMATICO,São José,PJ,https://www.webmotors.com.br/comprar/NISSAN/TIIDA/1.8-SL-16V-FLEX-4P-AUTOMATICO/4-portas/2010-2011/39713419
40000202,105,FIAT,FIORINO,82250,2020,2021,52101,Manual,Branco,1.4 MPI FURGAO HARD WORKING 8V FLEX 2P MANUAL,Itajaí,PJ,https://www.webmotors.com.br/comprar/FIAT/FIORINO/1.4-MPI-FURGAO-HARD-WORKING-8V-FLEX-2P-MANUAL/2-portas/2020-2021/40000202
40000213,102,RENAULT,DUSTER,84660,2019,2020,55129,Automática,Preto,1.6 16V SCE FLEX DYNAMIQUE X-TRONIC,Itajaí,PJ,https://www.webmotors.com.br/comprar/RENAULT/DUSTER/1.6-16V-SCE-FLEX-DYNAMIQUE-X-TRONIC/4-portas/2019-2020/40000213
39426818,111,HYUNDAI,SANTA FE,48900,2010,2010,95000,Automática,Preto,2.7 MPFI GLS V6 24V 200CV GASOLINA 4P AUTOMATICO,Brusque,PJ,https://www.webmotors.com.br/comprar/HYUNDAI/SANTA FE/2.7-MPFI-GLS-V6-24V-200CV-GASOLINA-4P-AUTOMATICO/4-portas/2010-2010/39426818
40000318,103,RENAULT,CAPTUR,77900,2017,2018,89308,Manual,Vermelho,1.6 16V SCE FLEX ZEN MANUAL,Gaspar,PJ,https://www.webmotors.com.br/comprar/RENAULT/CAPTUR/1.6-16V-SCE-FLEX-ZEN-MANUAL/4-portas/2017-2018/40000318
39713618,105,HYUNDAI,HB20,71899,2018,2019,53222,Manual,Prata,1.6 COMFORT PLUS 16V FLEX 4P AUTOMATICO,Itajaí,PJ,https://www.webmotors.com.br/comprar/HYUNDAI/HB20/1.6-COMFORT-PLUS-16V-FLEX-4P-AUTOMATICO/4-portas/2018-2019/39713618
37993402,102,RENAULT,LOGAN,60270,2019,2020,53747,Manual,Branco,1.6 16V SCE FLEX ZEN MANUAL,Itajaí,PJ,https://www.webmotors.com.br/comprar/RENAULT/LOGAN/1.6-16V-SCE-FLEX-ZEN-MANUAL/4-portas/2019-2020/37993402
40000511,110,HYUNDAI,HB20,49900,2014,2015,94793,Manual,Branco,1.0 COMFORT 12V FLEX 4P MANUAL,Tijucas,PJ,https://www.webmotors.com.br/comprar/HYUNDAI/HB20/1.0-COMFORT-12V-FLEX-4P-MANUAL/4-portas/2014-2015/40000511
40000931,106,HYUNDAI,HB20S,73900,2019,2019,58751,Manual,Branco,1.6 COMFORT PLUS 16V FLEX 4P MANUAL,Tijucas,PJ,https://www.webmotors.com.br/comprar/HYUNDAI/HB20S/1.6-COMFORT-PLUS-16V-FLEX-4P-MANUAL/4-portas/2019-2019/40000931
40001166,113,RENAULT,KWID,49900,2018,2019,24053,Manual,Preto,1.0 12V SCE FLEX ZEN MANUAL,Tijucas,PJ,https://www.webmotors.com.br/comprar/RENAULT/KWID/1.0-12V-SCE-FLEX-ZEN-MANUAL/4-portas/2018-2019/40001166
40001307,107,PEUGEOT,208,48900,2013,2014,109000,Automática,Branco,1.6 GRIFFE 16V FLEX 4P AUTOMATICO,Balneário Camboriú,PJ,https://www.webmotors.com.br/comprar/PEUGEOT/208/1.6-GRIFFE-16V-FLEX-4P-AUTOMATICO/4-portas/2013-2014/40001307
40001391,666,FIAT,UNO,29900,2010,2011,112600,Manual,Vermelho,1.0 EVO WAY 8V FLEX 2P MANUAL,Brusque,PJ,https://www.webmotors.com.br/comprar/FIAT/UNO/1.0-EVO-WAY-8V-FLEX-2P-MANUAL/4-portas/2010-2011/40001391
40001748,117,CHEVROLET,ONIX,63900,2019,2019,49919,Manual,Prata,1.0 MPFI LT 8V FLEX 4P MANUAL,Tijucas,PJ,https://www.webmotors.com.br/comprar/CHEVROLET/ONIX/1.0-MPFI-LT-8V-FLEX-4P-MANUAL/4-portas/2019-2019/40001748
38854948,99,HYUNDAI,IX35,93899,2016,2017,32645,Automática,Branco,2.0 MPFI GL 16V FLEX 4P AUTOMATICO,Blumenau,PJ,https://www.webmotors.com.br/comprar/HYUNDAI/IX35/2.0-MPFI-GL-16V-FLEX-4P-AUTOMATICO/4-portas/2016-2017/38854948
40001827,112,FIAT,PALIO,25890,2009,2010,88500,Manual,Branco,1.0 MPI FIRE ECONOMY 8V FLEX 4P MANUAL,São José,PJ,https://www.webmotors.com.br/comprar/FIAT/PALIO/1.0-MPI-FIRE-ECONOMY-8V-FLEX-4P-MANUAL/4-portas/2009-2010/40001827
37134875,100,CHEVROLET,PRISMA,53890,2019,2019,103348,Manual,Branco,1.0 MPFI JOY 8V FLEX 4P MANUAL,São José,PJ,https://www.webmotors.com.br/comprar/CHEVROLET/PRISMA/1.0-MPFI-JOY-8V-FLEX-4P-MANUAL/4-portas/2019-2019/37134875
39715343,103,PEUGEOT,208,50900,2017,2017,111500,Manual,Branco,1.2 ALLURE 12V FLEX 4P MANUAL,São José,PJ,https://www.webmotors.com.br/comprar/PEUGEOT/208/1.2-ALLURE-12V-FLEX-4P-MANUAL/4-portas/2017-2017/39715343
39428710,666,FORD,FIESTA,53900,2015,2015,85000,Automática,Branco,1.6 SE SEDAN 16V FLEX 4P MANUAL,Brusque,PJ,https://www.webmotors.com.br/comprar/FORD/FIESTA/1.6-SE-SEDAN-16V-FLEX-4P-MANUAL/4-portas/2015-2015/39428710
39428790,121,MITSUBISHI,PAJERO TR4,59990,2010,2010,93900,Automática,Preto,2.0 4X4 16V 140CV FLEX 4P AUTOMATICO,Brusque,PJ,https://www.webmotors.com.br/comprar/MITSUBISHI/PAJERO TR4/2.0-4X4-16V-140CV-FLEX-4P-AUTOMATICO/4-portas/2010-2010/39428790
40002458,114,CHEVROLET,CELTA,23000,2009,2010,112300,Manual,Prata,1.0 MPFI LIFE 8V FLEX 4P MANUAL,Guabiruba,PJ,https://www.webmotors.com.br/comprar/CHEVROLET/CELTA/1.0-MPFI-LIFE-8V-FLEX-4P-MANUAL/4-portas/2009-2010/40002458
39142335,666,RENAULT,SANDERO,36900,2015,2015,92900,Manual,Vermelho,1.0 AUTHENTIQUE 16V FLEX 4P MANUAL,São José,PJ,https://www.webmotors.com.br/comprar/RENAULT/SANDERO/1.0-AUTHENTIQUE-16V-FLEX-4P-MANUAL/4-portas/2015-2015/39142335
38282387,110,PEUGEOT,408,35900,2012,2012,107300,Manual,Prata,2.0 ALLURE 16V FLEX 4P AUTOMATICO,Brusque,PJ,https://www.webmotors.com.br/comprar/PEUGEOT/408/2.0-ALLURE-16V-FLEX-4P-AUTOMATICO/4-portas/2012-2012/38282387
40002822,105,VOLKSWAGEN,FOX,42900,2013,2014,98000,Manual,Branco,1.6 MI ROCK IN RIO 8V FLEX 4P MANUAL,Itajaí,PJ,https://www.webmotors.com.br/comprar/VOLKSWAGEN/FOX/1.6-MI-ROCK-IN-RIO-8V-FLEX-4P-MANUAL/4-portas/2013-2014/40002822
38282597,116,HONDA,FIT,74900,2015,2015,51300,Manual,Branco,1.5 EXL 16V FLEX 4P AUTOMATICO,Itajaí,PJ,https://www.webmotors.com.br/comprar/HONDA/FIT/1.5-EXL-16V-FLEX-4P-AUTOMATICO/4-portas/2015-2015/38282597
40003051,111,FORD,KA,64900,2018,2019,36000,Automática,Cinza,1.5 TI-VCT FLEX SE AUTOMATICO,Itajaí,PJ,https://www.webmotors.com.br/comprar/FORD/KA/1.5-TI-VCT-FLEX-SE-AUTOMATICO/4-portas/2018-2019/40003051
40003070,103,MINI,COOPER,73900,2010,2011,104000,Automática,Azul,1.6 S 16V TURBO GASOLINA 2P AUTOMATICO,Brusque,PJ,https://www.webmotors.com.br/comprar/MINI/COOPER/1.6-S-16V-TURBO-GASOLINA-2P-AUTOMATICO/2-portas/2010-2011/40003070
40003109,576,CHEVROLET,KADETT,100000,1993,1993,48100,Manual,Azul,2.0 MPFI GSI CONVERSIVEL 8V GASOLINA 2P MANUAL,Itajaí,PJ,https://www.webmotors.com.br/comprar/CHEVROLET/KADETT/2.0-MPFI-GSI-CONVERSIVEL-8V-GASOLINA-2P-MANUAL/2-portas/1993-1993/40003109
40003268,102,FIAT,UNO,33900,2013,2013,94000,Manual,Bege,1.4 EVO WAY 8V FLEX 4P MANUAL,Antônio Carlos,PJ,https://www.webmotors.com.br/comprar/FIAT/UNO/1.4-EVO-WAY-8V-FLEX-4P-MANUAL/4-portas/2013-2013/40003268
40003357,105,NISSAN,KICKS,91900,2017,2018,94231,Automática,Branco,1.6 16V FLEXSTART SV 4P XTRONIC,Florianópolis,PJ,https://www.webmotors.com.br/comprar/NISSAN/KICKS/1.6-16V-FLEXSTART-SV-4P-XTRONIC/4-portas/2017-2018/40003357
39716675,121,FIAT,500,45900,2011,2012,65000,Manual,Cinza,1.4 CULT 8V FLEX 2P MANUAL,Penha,PJ,https://www.webmotors.com.br/comprar/FIAT/500/1.4-CULT-8V-FLEX-2P-MANUAL/4-portas/2011-2012/39716675
39716686,107,FIAT,CRONOS,66900,2018,2019,59000,Semi-automática,Branco,1.3 FIREFLY FLEX DRIVE GSR,Penha,PJ,https://www.webmotors.com.br/comprar/FIAT/CRONOS/1.3-FIREFLY-FLEX-DRIVE-GSR/4-portas/2018-2019/39716686
